"id","class","group","name","activeIngredient","formatted_activeIngredient","strength","formatted_strength","ingredient_strength","formatted_ingredient_strength","form","formatted_form","package","formatted_package","unit","formatted_unit","standard","age","registerCode","registerCompany","registerCountry","registerAddress","manufactureCompany","manufactureCountry","manufactureAddress","createdAt","updatedAt","formatted_manufactureCountry","using"
"7dcf6ea0-21e3-4527-832a-182ecd912eed",Đường hô hấp,Tân dược,Halixol,Ambroxol hydrochloride 30mg,Ambroxol,,"30mg",Ambroxol hydrochloride 30mg,Ambroxol 30mg,Viên nén,Viên,Hộp 2 vỉ x 10 viên,,,Viên,NSX,"60 tháng",VN-16748-13,Egis Pharmaceuticals Public Limited Company,Hungary,"1106 Budapest, Keresztúri út 30-38",Egis Pharmaceuticals Public Limited Company,Hungary,"1106 Budapest, Keresztúri út 30-38",2021-12-31 14:58:21.500 +0700,2021-12-31 14:58:21.500 +0700,Hungary,Khác
"446fe753-89c2-4d81-b9e7-b88ecca1a919",Các loại khác,Tân dược,Motalv plus,Alverin citrat 60mg; Simethicon (dưới dạng bột simethicon 70%) 300mg,Alverin + Simethicon,"60mg, 300mg","60mg + 300mg","Alverin citrat 60mg; Simethicon (dưới dạng bột simethicon 70%) 300mg - 60mg, 300mg",Alverin 60mg + Simethicon 300mg,Viên nang cứng,Viên nang,Hộp 2 vỉ x 10 viên; hộp 10 vỉ x 10 viên,,,Viên,TCCS,"36 tháng",VD-30467-18,Công ty Cổ phần Dược phẩm OPV,Việt Nam,"Số 27, Đường 3A, KCN Biên Hòa II, Phường An Bình, thành phố Biên Hòa, tỉnh Đồng Nai.",Công ty Cổ phần Dược phẩm OPV,Việt Nam,"Số 27, Đường 3A, KCN Biên Hòa II, Phường An Bình, thành phố Biên Hòa, tỉnh Đồng Nai.",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Uống
"20ff68a4-b887-4925-9e11-0463aff75bde",Các loại khác,Tân dược,Lebsuxy,Mỗi gói 3g chứa: Alverin citrat 60mg; Simethicon 300mg,Alverin + Simethicon,"60mg, 300mg","60mg + 300mg","Mỗi gói 3g chứa: Alverin citrat 60mg; Simethicon 300mg - 60mg, 300mg",Alverin 60mg + Simethicon 300mg,Thuốc bột pha hỗn dịch uống,Bột/cốm/hạt pha uống,Hộp 14 gói x 3g,,,Gói,TCCS,"24 tháng",VD-32725-19,Công ty TNHH dược phẩm Thiên Minh,Việt Nam,"Nhà B1-9 Khu đô thị 54, phố Hạ Đình, Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",Công ty cổ phần dược phẩm Hà Tây,Việt Nam,Tổ dân phố số 4 - La Khê - Hà Đông - Tp. Hà Nội,2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Uống
f2df21af-3db0-41d6-952e-1e66d57680b4,Các loại khác,Tân dược,Alversime,Alverin citrat 60mg; Simethicon 300mg,Alverin + Simethicon,"60mg, 300mg","60mg + 300mg","Alverin citrat 60mg; Simethicon 300mg - 60mg, 300mg",Alverin 60mg + Simethicon 300mg,Viên nang mềm,Viên nang,"Hộp 2 vỉ, 10 vỉ x 10 viên",,,Viên,TCCS,"36 tháng",VD-32735-19,Công ty TNHH Phil Inter Pharma,Việt Nam,"Số 20, đại lộ Hữu Nghị, Khu CN Việt Nam-Singapore, Thuận An, Bình Dương",Công ty TNHH Phil Inter Pharma,Việt Nam,"Số 20, đại lộ Hữu Nghị, Khu CN Việt Nam-Singapore, Thuận An, Bình Dương",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Uống
"8f3c8b4c-de69-4e9d-8749-0735cba1e8a8","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Simeospasomil,"Alverin citrat, simethicon",Alverin + Simethicon, ,"","Alverin citrat, simethicon -  ",Alverin  + Simethicon ,Viên nang mềm,Viên nang,"hộp  2 vỉ, 3 vỉ, 6 vỉ, 10 vỉ x 10 viên, hộp 12 vỉ, 20 vỉ x 5 viên, chai 20 viên, 30 viên, 60 viên, 100 viên, 200 viên nang mềm",,,Viên,TCCS,"36 tháng",VD-4923-08,Chưa xác định,Việt Nam,,Công ty cổ phần sản xuất -  thương mại Dược phẩm Đông Nam,Việt Nam,"Lô 2A, Đường số 1A, KCN. Tân Tạo, Q. Bình Tân, TP. Hồ Chí Minh",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Khác
"777a1744-489a-49e3-b744-9fe10460da5e","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Newstomax,"Alverin citrat, simethicon",Alverin + Simethicon, ,"","Alverin citrat, simethicon -  ",Alverin  + Simethicon ,Viên nang mềm,Viên nang,Hộp 3 vỉ x 10 viên nang mềm,,,Viên,TCCS,"24 tháng",VD-4997-08,Chưa xác định,Việt Nam,,Công ty TNHH dược phẩm Me Di Sun,Việt Nam,"521 An Lợi, Hoà Lợi, huyện Bến Cát, tỉnh Bình Dương",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Khác
"15d6881d-ae87-4c24-a100-9885aedd1b36",Các loại khác,Tân dược,Simenic,"Simethicon 100 mg, Alverin citrat 40 mg",Alverin + Simethicon, ,"40mg + 100mg","Simethicon 100 mg, Alverin citrat 40 mg -  ",Alverin 40mg + Simethicon 100mg,Viên nang mềm,Viên nang,hộp 10 vỉ x 10 viên nang mềm,,,Viên,TCCS,"36 tháng",VD-7155-09,Chưa xác định,Việt Nam,,Công ty TNHH sản xuất thương mại dược phẩm NIC (NIC Pharma),Việt Nam,"Lô 11D đường C, Khu công nghiệp Tân Tạo, quận Bình Tân, tp. Hồ Chí Minh",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Khác
"4c8a7594-c906-4739-8cf0-8a222f06afd2",Thuốc dãn cơ và ức chế Cholinesterase,Tân dược,Simenic Fort,"Alverin citrat 60 mg, simethicon 150 mg",Alverin + Simethicon, ,"60mg + 150mg","Alverin citrat 60 mg, simethicon 150 mg -  ",Alverin 60mg + Simethicon 150mg,Viên nang mềm,Viên nang,hộp 10 vỉ x 10 viên nang mềm,,,Viên,TCCS,"36 tháng",VD-7377-09,Chưa xác định,Việt Nam,,Công ty TNHH sản xuất thương mại dược phẩm NIC (NIC Pharma),Việt Nam,"Lô 11D đường C, Khu công nghiệp Tân Tạo, quận Bình Tân, tp. Hồ Chí Minh",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Khác
"3e6df54f-baa4-4bde-9739-eed0a6590749",Thuốc khác,,Avarino,"Simethicone, Alverine citrate",Alverin + Simethicon,"300mg; 60mg","60mg + 300mg","Simethicone, Alverine citrate - 300mg; 60mg",Alverin 60mg + Simethicon 300mg,Viên nang mềm,Viên nang,Hộp 3 vỉ x 10 viên; hộp 10 vỉ x 10 viên,,,Viên,NSX,"24 tháng",VN-14740-12,"Mega Lifesciences Pty., Ltd.",Thailand,"120 Asia Center Building, 9th Floor, Moo 11, Bangna-trad Road., Kwaeng bangna, Khet Bangna, Bangkok",Mega Lifesciences Ltd.,Thailand,"384 Moo 4, Soi 6, Bangpoo Industrial, Phraeksa, Mueang, Samutprakarn 10280",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Thái Lan,Khác
"825bcce0-7e44-444b-a6ba-026663799cde","Dạ dày, ruột",,Meteospasmyl,Alverine Citrate; Simethicone,Alverin + Simethicon,"60mg;300mg","60mg + 300mg",Alverine Citrate; Simethicone - 60mg;300mg,Alverin 60mg + Simethicon 300mg,Viên nang mềm,Viên nang,"Hộp 2 vỉ, 3 vỉ, 4 vỉ x 10 viên",,,Viên,NSX,"36 tháng",VN-15643-12,Tedis,France,"8 bis, rue Colbert-ZAC Montavas 91320 Wissous",Laboratoires Mayoly Spindler,France,"6, Avenue de l'Europe - B.P.51 78401 Chatou Cedex",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Pháp,Khác
f82b2a0a-edb8-4488-8580-6f0a6a6692e7,thuốc dạ dày,Tân dược,Ucefraz Soft Capsule,Alverin citrat 60 mg; Simethicon 300 mg,Alverin + Simethicon,,"60mg + 300mg",Alverin citrat 60 mg; Simethicon 300 mg,Alverin 60mg + Simethicon 300mg,Viên nang mềm,Viên nang,Hộp 10 vỉ x 10 viên,,,Viên,NSX,"36 tháng",VN-19198-15,"Il Hwa Co., Ltd.",Korea,"(Sutaek-dong) 25, Angol-ro 56Beon-gil, Guri-si, Gyeonggi-do","KMS Pharm. Co., Ltd.",Korea,"236, Sinwon-ro, Yeongtong-gu, Suwon-ri, Gyeonggi-do",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Hàn Quốc,Khác
"88da0a1c-3207-47dc-99bf-8076440b544d","Dạ dày, ruột",,"Meteospasmyl (Cơ sở đóng gói, kiểm soát chất lượng, xuất xưởng: Laboratoires Mayoly Spindler- đ/c: 6, Avenue de l'Europe - 78400 Chatou Cedex, France)",Alverin citrat 60mg; Simethicon 300mg,Alverin + Simethicon,"60mg, 300mg","60mg + 300mg","Alverin citrat 60mg; Simethicon 300mg - 60mg, 300mg",Alverin 60mg + Simethicon 300mg,Viên nang mềm,Viên nang,"Hộp 2 vỉ, 3 vỉ, 4 vỉ x 10 viên",,,Viên,NSX,"36 tháng",VN-22269-19,Tedis,France,"9 avenue d'Ouessant, 91140 Villebon-sur-Yvette",Laboratoires Galéniques Vernin,France,"20, rue Louis-Charles Vernin 77190 Dammarie-les-Lys",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Pháp,Uống
ad9f5a0a-1446-43ea-b07e-33471e0214be,"Dạ dày, ruột",,Meteospasmyl,Alverine Citrate; Simethicone,Alverin + Simethicon,.,"",Alverine Citrate; Simethicone - .,Alverin  + Simethicon ,Viên nang mềm,Viên nang,Hộp 2 vỉ x 10 viên,,,Viên,NSX,"36 tháng",VN-2515-06,Tedis S.A.,France,"6, rue Paul Baudry 75008 Paris",Laboratories Mayoly Spindler,France,"6, Avenue de l""Europe 78400 Chatou",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Pháp,Khác
a9253362-1db6-4825-9f16-8dca2e6bc372,"Thuốc tác dụng trên dạ dày, ruột",Tân dược,Meteverin,"Alverin citrat, simethicon",Alverin + Simethicon, ,"","Alverin citrat, simethicon -  ",Alverin  + Simethicon ,Viên nang mềm,Viên nang,Hộp 3 vỉ x 10 viên nang mềm,,,Viên,TCCS,"24 tháng",V214-H12-06,Công ty cổ phần dược và VTYT Bình Dương,Việt Nam,"228 Đại lộ Hùng Vương, Phú Hoà, thị xã Thủ Dầu Một, tỉnh Bình Dương",Công ty cổ phần dược và VTYT Bình Dương,Việt Nam,"228 Đại lộ Hùng Vương, Phú Hoà, thị xã Thủ Dầu Một, tỉnh Bình Dương",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Khác
"443ab4e5-0224-41d6-b14a-78f3042e7cba","Thuốc tác dụng trên dạ dày, ruột",Tân dược,Simacone,"Alverin citrat 60 mg, simethicon 300 mg",Alverin + Simethicon, ,"60mg + 300mg","Alverin citrat 60 mg, simethicon 300 mg -  ",Alverin 60mg + Simethicon 300mg,Viên nang mềm,Viên nang,hộp 2 vỉ x 10 viên nang mềm,,,Viên,TCCS,"36 tháng",VD-10711-10,Công ty cổ phần xuất nhập khẩu y tế Domesco,Việt Nam,"66-Quốc lộ 30-P. Mỹ Phú-Thị xã Cao Lãnh-Tỉnh Đồng Tháp",Công ty cổ phần xuất nhập khẩu y tế Domesco,Việt Nam,"66-Quốc lộ 30-P. Mỹ Phú-Thị xã Cao Lãnh-Tỉnh Đồng Tháp",2021-12-31 14:58:21.407 +0700,2021-12-31 14:58:21.407 +0700,Việt Nam,Khác
bf2f15b8-5a3d-4015-9556-439ec78ff8cc,Các loại khác,Tân dược,Averinal Plus,"Alverin citrat 60mg, Simethicon 300mg (dưới dạng Simethicon dạng bột 70%)",Alverin + Simethicon, ,"60mg + 300mg","Alverin citrat 60mg, Simethicon 300mg (dưới dạng Simethicon dạng bột 70%) -  ",Alverin 60mg + Simethicon 300mg,Viên nang,Viên nang,"Hộp 2 vỉ x 10 viên, hộp 10 vỉ x 10 viên nang",,,Viên,TCCS,"36 tháng",VD-12889-10,Công ty cổ phần Dược phẩm OPV,Việt Nam,"Số 27, đường 3A, Khu công nghiệp Biên Hoà 2, Đồng Nai",Công ty cổ phần Dược phẩm OPV,Việt Nam,"Số 27, đường 3A, Khu công nghiệp Biên Hoà 2, Đồng Nai",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"8d2a0992-20b2-4765-a3d5-3cab02164dec",Thuốc đường hô hấp,Tân dược,Motalv plus,Alverin citrat 60mg; Simethicon 300mg (dưới dạng Simethicon dạng bột 70%),Alverin + Simethicon, ,"60mg + 300mg",Alverin citrat 60mg; Simethicon 300mg (dưới dạng Simethicon dạng bột 70%) -  ,Alverin 60mg + Simethicon 300mg,Viên nang,Viên nang,Hộp 2 vỉ x 10 viên; hộp 10 vỉ x 10 viên nang,,,Viên,TCCS,"36 tháng",VD-13466-10,Công ty cổ phần Dược phẩm OPV,Việt Nam,"Số 27, đường 3A, Khu công nghiệp Biên Hoà 2, Đồng Nai",Công ty cổ phần Dược phẩm OPV,Việt Nam,"Số 27, đường 3A, Khu công nghiệp Biên Hoà 2, Đồng Nai",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"6009be0b-296b-4a1f-a0db-7ff273b0f7d2","Chống viêm, giảm đau phi Steroid",,Fei Ke,Paracetamol 250mg; amantadine HCl 100mg; caffein 15mg; Chlorpheniramin maleat 2mg,Amantadine + Cafein + Chlorpheniramin + Paracetamol,,"100mg + 15mg + 2mg + 250mg",Paracetamol 250mg; amantadine HCl 100mg; caffein 15mg; Chlorpheniramin maleat 2mg,Amantadine 100mg + Cafein 15mg + Chlorpheniramin 2mg + Paracetamol 250mg,Viên nang,Viên nang,Hộp 1 vỉ x 12 viên,,,Viên,NSX,"24 tháng",VN1-257-10,"Yunnan Dongjun Pharmaceutical Co., Ltd.",China,"Xiyuan Commercial Center, South Secsion of west second",Chưa xác định,,,2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,,Khác
ecebe039-f0d0-4f6f-950c-65c6a06946ea,Thuốc đường hô hấp,Tân dược,Ambroxol - 30mg,Ambroxol HCl,Ambroxol, ,"30mg",Ambroxol HCl -  ,Ambroxol 30mg,Viên nén,Viên,Hộp 10 vỉ x 10 viên nén. Hộp 1 chai x 100 viên nén,,,Viên,TCCS,"24 tháng",VD-1445-06,Công ty cổ phần dược phẩm Tipharco,Việt Nam,"15 Đốc Binh Kiều, phường 2, thành phố Mỹ Tho, tỉnh Tiền Giang",Công ty cổ phần dược phẩm Tipharco,Việt Nam,"15 Đốc Binh Kiều, phường 2, thành phố Mỹ Tho, tỉnh Tiền Giang",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"3a577ae7-bd37-4ceb-bf86-a033cc72bdc4",Thuốc đường hô hấp,Tân dược,Ambroxol,Ambroxol hydroclorid 30 mg,Ambroxol, ,"30mg",Ambroxol hydroclorid 30 mg -  ,Ambroxol 30mg,Viên nén,Viên,Hộp 5 vỉ x 10 viên nén,,,Viên,TCCS,"36 tháng",VD-14524-11,Công ty Cổ phần Thương mại Dược phẩm Quang Minh,Việt Nam," Số 4A Lò Lu, P. Trường Thạnh, Quận 9, TP. Hồ Chí Minh",Công ty Cổ phần Thương mại Dược phẩm Quang Minh,Việt Nam," Số 4A Lò Lu, P. Trường Thạnh, Quận 9, TP. Hồ Chí Minh",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"271a2e33-b174-4182-80e9-f8989805f93b",Thuốc đường hô hấp,Tân dược,Clobunil,Ambroxol HCl 30mg,Ambroxol, ,"30mg",Ambroxol HCl 30mg -  ,Ambroxol 30mg,Viên nén tròn,Viên,Hộp 10 vỉ x 10 viên nén tròn,,,Viên,TCCS,"36 tháng",VD-14581-11,Công ty TNHH dược phẩm Đạt Vi Phú,Việt Nam,"Lô M7A-CN, Đường D17, KCN Mỹ Phước, tỉnh Bình Dương",Công ty TNHH dược phẩm Đạt Vi Phú,Việt Nam,"Lô M7A-CN, Đường D17, KCN Mỹ Phước, tỉnh Bình Dương",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
a978d904-5636-4b2a-ab30-c5a8050f179c,Thuốc đường hô hấp,Tân dược,Ambroxol 30 mg,Ambroxol hydroclorid 30mg,Ambroxol, ,"30mg",Ambroxol hydroclorid 30mg -  ,Ambroxol 30mg,Viên nang,Viên nang,hộp 10 vỉ x 10 viên nang,,,Viên,TCCS,"36 tháng",VD-14827-11,Công ty cổ phần xuất nhập khẩu y tế Domesco,Việt Nam,"66-Quốc lộ 30-P. Mỹ Phú-Thị xã Cao Lãnh-Tỉnh Đồng Tháp",Công ty cổ phần xuất nhập khẩu y tế Domesco,Việt Nam,"66-Quốc lộ 30-P. Mỹ Phú-Thị xã Cao Lãnh-Tỉnh Đồng Tháp",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"6ce0cebe-0493-4a01-ab46-4fed6d633e5f",Thuốc đường hô hấp,Tân dược,Ambroco,Ambroxol.HCl 30 mg,Ambroxol, ,"30mg",Ambroxol.HCl 30 mg -  ,Ambroxol 30mg,Viên nén,Viên,Hộp 3 vỉ x 10 viên nén,,,Viên,TCCS,"24 tháng",VD-15305-11,Công ty TNHH United Pharma Việt Nam,Việt Nam,"ấp 2, Bình Chánh, Tp. Hồ Chí Minh",Công ty TNHH United Pharma Việt Nam,Việt Nam,"ấp 2, Bình Chánh, Tp. Hồ Chí Minh",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
bc475676-56ba-425a-9ffd-127086e1e4e7,Thuốc đường hô hấp,Tân dược,Clobunil,Ambroxol hydroclorid,Ambroxol, ,"",Ambroxol hydroclorid -  ,Ambroxol , ,,Hộp 10 vỉ x 10 viên,,,Viên,TCCS,"36 tháng",VD-4132-07,Chưa xác định,Việt Nam,,Công ty TNHH dược phẩm Đạt Vi Phú,Việt Nam,"Lô M7A-CN, Đường D17, KCN Mỹ Phước, tỉnh Bình Dương",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"508de534-6f4a-4047-9f9a-73bdb2e103b3",,,Ambroco,Ambroxol hydroclorid 90mg,Ambroxol,--,"3mg/ml + 1.5mg/ml",Ambroxol hydroclorid 90mg - --,Ambroxol 3mg/ml,Siro,Dung dịch/hỗn dịch/nhũ dịch uống,"Hộp 1 chai 30 ml, 60 ml siro",,,Chai,TCCS,"24 tháng",VD-16167-11,Công ty TNHH United Pharma Việt Nam,Việt Nam,"ấp 2, Bình Chánh, Tp. Hồ Chí Minh",Công ty TNHH United Pharma Việt Nam,Việt Nam,"ấp 2, Bình Chánh, Tp. Hồ Chí Minh",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
e87dd7bd-2525-4dc1-99f4-aac5c0b57167,,,ABROCTO ,Ambroxol HCl 15mg/5ml,Ambroxol,--,"3mg/ml",Ambroxol HCl 15mg/5ml - --,Ambroxol 3mg/ml,Siro,Dung dịch/hỗn dịch/nhũ dịch uống,"Hộp 1 chai 100ml, hộp 1 chai 60ml siro thuốc",,,Chai,TCCS,"24 tháng",VD-16478-12,Công ty cổ phần dược ATM,Việt Nam,"89F, Nguyễn Văn Trỗi, Phương Liệt, Thanh Xuân, HN",Công ty cổ phần Dược Hà Tĩnh,Việt Nam,"167 Hà Huy Tập, Tp. Hà Tĩnh",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"10aad025-d518-47e3-8b6f-4a854c2a96a4",,,Ambroxol,Ambroxol hydroclorid 30mg,Ambroxol,--,"30mg",Ambroxol hydroclorid 30mg - --,Ambroxol 30mg,Viên nang,Viên nang,Hộp 10 vỉ x 10 viên nang,,,Viên,TCCS,"36 tháng",VD-16703-12,Công ty liên doanh Meyer - BPC,Việt Nam,"6A3-quốc lộ 60, phường Phú Khương - TX. Bến Tre, tỉnh Bến Tre",Công ty liên doanh Meyer - BPC,Việt Nam,"6A3-quốc lộ 60, phường Phú Khương - TX. Bến Tre, tỉnh Bến Tre",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
a5a5b634-5036-4493-818b-3c1e3daea0cb,Thuốc đường hô hấp,Tân dược,Cozz Expec,Ambroxol HCl,Ambroxol,"30mg","30mg",Ambroxol HCl - 30mg,Ambroxol 30mg,Viên nén,Viên,Hộp 3 vỉ x 10 viên,,,Viên,TCCS,"24 tháng",VD-17350-12,Công ty cổ phần dược Hậu Giang,Việt Nam,"288 Bis Nguyễn Văn Cừ, p. An Hoà, Q. Ninh Kiều, Cần Thơ",Công ty cổ phần dược Hậu Giang,Việt Nam,"288 Bis Nguyễn Văn Cừ, p. An Hoà, Q. Ninh Kiều, Cần Thơ",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
bed68d6d-5d7c-4c4c-b375-10245628bcf0,Thuốc đường hô hấp,Tân dược,Ambroasthma 75,Ambroxol,Ambroxol, ,"75mg",Ambroxol -  ,Ambroxol 75mg,Viên nang,Viên nang,Hộp 2 vỉ x 10 viên nang,,,Viên,TCCS,"36 tháng",VD-1736-06,Công ty Dược phẩm OPV,Việt Nam,"Saigon Tower, 29 Lê Duẩn, Q.1, TP.HCM (SX:Lô 27,đường 3A, KCN Biên Hoà II, Đồng Nai)",Công ty Dược phẩm OPV,Việt Nam,"Saigon Tower, 29 Lê Duẩn, Q.1, TP.HCM (SX:Lô 27,đường 3A, KCN Biên Hoà II, Đồng Nai)",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
e52386e8-1bfc-46ab-802c-97e4031de1a2,Thuốc đường hô hấp,Tân dược,SP Ambroxol  30 mg,Ambroxol hydroclorid,Ambroxol, ,"30mg",Ambroxol hydroclorid -  ,Ambroxol 30mg,Viên nén,Viên,"hộp 10 vỉ x 10 viên, hộp 10 vỉ x 5 viên nén",,,Viên,TCCS,"36 tháng",VD-1743-06,Công ty dược phẩm Shinpoong Daewoo Việt Nam TNHH,Việt Nam,"Số 13, đường 9A, Khu CN Biên Hoà 2, tỉnh Đồng Nai",Công ty dược phẩm Shinpoong Daewoo Việt Nam TNHH,Việt Nam,"Số 13, đường 9A, Khu CN Biên Hoà 2, tỉnh Đồng Nai",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
cfad2f8d-1885-46d8-81f6-96f9c85cf8ba,Thuốc đường hô hấp,Tân dược,Ambroxol,Ambroxol hydroclorid,Ambroxol, ,"30mg",Ambroxol hydroclorid -  ,Ambroxol 30mg,Viên nang,Viên nang,Hộp 10 vỉ x 10 viên nang 30mg,,,Viên,TCCS,"24 tháng",VD-1751-06,Công ty liên doanh Meyer - BPC,Việt Nam,"6A3-quốc lộ 60, phường Phú Khương - TX. Bến Tre, tỉnh Bến Tre",Công ty liên doanh Meyer - BPC,Việt Nam,"6A3-quốc lộ 60, phường Phú Khương - TX. Bến Tre, tỉnh Bến Tre",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
e78c604d-695f-4bec-91e5-fe2953ffdc5f,Chống nhiễm khuẩn - ký sinh trùng,Tân dược,Ambroxol 30mg,Ambroxol HCl,Ambroxol,"30mg","30mg",Ambroxol HCl - 30mg,Ambroxol 30mg,Viên nén tròn,Viên,Hộp 10 vỉ x 10 viên; hộp 1 chai 100 viên,,,Viên,TCCS,"36 tháng",VD-17522-12,Công ty cổ phần dược phẩm Tipharco,Việt Nam,"15 Đốc Binh Kiều, phường 2, thành phố Mỹ Tho, tỉnh Tiền Giang",Công ty cổ phần dược phẩm Tipharco,Việt Nam,"15 Đốc Binh Kiều, phường 2, thành phố Mỹ Tho, tỉnh Tiền Giang",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
eaa759bb-838b-421e-83d6-aed17ab56aa6,Thuốc đường hô hấp,Tân dược,Qamasol,Ambroxol HCl,Ambroxol,"30mg","30mg",Ambroxol HCl - 30mg,Ambroxol 30mg,Viên nén,Viên,Hộp 3 vỉ x 10 viên; hộp 1 chai x 100 viên,,,Viên,TCCS,"36 tháng",VD-17978-12,Công ty cổ phần dược phẩm trung ương VIDIPHA,Việt Nam,"184/2 Lê Văn Sỹ, Phường 10, Q. Phú Nhuận, TP. Hồ Chí Minh",Công ty cổ phần dược phẩm trung ương VIDIPHA,Việt Nam,"ấp Tân Bình, xã Tân Hiệp, huyện Tân Uyên, tỉnh Bình Dương",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"4873d729-86ef-44ff-9e82-57ecf6c8379b",Thuốc đường hô hấp,Tân dược,Abrocto,Ambroxol HCl,Ambroxol,"30mg","30mg",Ambroxol HCl - 30mg,Ambroxol 30mg,Thuốc bột pha hỗn dịch uống,Bột/cốm/hạt pha uống,"Hộp 12 gói x 1,5g",,,Gói,TCCS,"36 tháng",VD-18035-12,Công ty cổ phần dược-vật tư y tế Thanh Hoá,Việt Nam,"232 Trần Phú, Thanh Hoá",Công ty cổ phần dược-vật tư y tế Thanh Hoá,Việt Nam,Số 4 Đường Quang Trung - TP. Thanh Hoá,2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
"60ad7f67-0d80-455c-b05b-bdb21c7462f9",Thuốc đường hô hấp,Tân dược,Xolibrox,Ambroxol hydroclorid 30 mg,Ambroxol,"30 mg","30mg",Ambroxol hydroclorid 30 mg - 30 mg,Ambroxol 30mg,Viên nang cứng,Viên nang,Hộp 2 vỉ x 10 viên,,,Viên,TCCS,"36 tháng",VD-18659-13,Công ty cổ phần dược phẩm trung ương 2,Việt Nam,Số 9 - Trần Thánh Tông - Hà Nội,Công ty cổ phần dược phẩm Trung ương 2,Việt Nam,"Lô 27, Khu công nghiệp Quang Minh, Mê Linh, Hà Nội",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
a8e1a55b-4501-4706-9da7-aab14a629e73,Thuốc đường hô hấp,Tân dược,Befabrol,Ambroxol HCl 15mg/5ml,Ambroxol,,"3mg/ml",Ambroxol HCl 15mg/5ml,Ambroxol 3mg/ml,Siro,Dung dịch/hỗn dịch/nhũ dịch uống,"Hộp 1 chai 30 ml, 60 ml, Hộp 20 gói x 5ml",,,Gói,TCCS,"24 tháng",VD-18887-13,Công ty cổ phần dược phẩm Bến Tre,Việt Nam,"6A3 Quốc lộ 60 - phường Phú Tân, Thành phố Bến Tre, Tỉnh Bến Tre",Công ty cổ phần dược phẩm Bến Tre,Việt Nam,"6A3 Quốc lộ 60 - phường Phú Tân, Thành phố Bến Tre, Tỉnh Bến Tre",2021-12-31 14:58:21.463 +0700,2021-12-31 14:58:21.463 +0700,Việt Nam,Khác
